"tag"	"lrac"	"sracBin"	"kappa"	"num.srac"	"pident"	"al2ql"	"gapp"
"tig00002295-61"	"tig00002295"	"61"	0.286211933154298	0.00819672131147541	0.78741	0.0722474053218814	0.276993605983834
"tig00000011-58"	"tig00000011"	"58"	0.286068994252023	0.24	0.903895	0.000242376909099936	0.000138600098991906
"tig00000457-27"	"tig00000457"	"27"	0.285823791830549	0.153846153846154	0.976605	0.00686763773778278	0.00597637573825818
"tig00000207-33"	"tig00000207"	"33"	0.285656932753262	0.0337301587301587	0.77691	0.118385557169537	0.21360201511335
"tig00000099-6"	"tig00000099"	"6"	0.285509997585955	0.348837209302326	0.75462	0.00808387936450947	0.0304989016769864
"tig00001269-13"	"tig00001269"	"13"	0.285288291562147	0.0555555555555556	0.75715	0.192395539959781	0.136052070733253
"tig00000119-49"	"tig00000119"	"49"	0.285266249855036	0.357142857142857	0.77128	0.000903338858484162	0.0117388034188034
"tig00000881-63"	"tig00000881"	"63"	0.285236694168348	0.00134498991257566	0.822635	0.18052732060257	0.136439466158246
"tig00000094-31"	"tig00000094"	"31"	0.284743122987528	0.35	0.75888	0.0124093943801693	0.0176830975699446
"tig00000499-59"	"tig00000499"	"59"	0.284611507402105	0.12280701754386	0.95902	0.000740763046162185	0.0558782490183989
"tig00000246-61"	"tig00000246"	"61"	0.284376452539378	0.00614754098360656	0.78397	0.120314033366045	0.22707423580786
"tig00000021-23"	"tig00000021"	"23"	0.284015136326182	0.2	0.77492	0.0205481096219244	0.140592435682804
"tig00000192-49"	"tig00000192"	"49"	0.284005220643435	0.285714285714286	0.83671	0.000555484199202209	0.013041112660251
"tig00000086-50"	"tig00000086"	"50"	0.283586810121216	0.338983050847458	0.77828	0.00256858106440227	0.0145156085730048
"tig00000081-67"	"tig00000081"	"67"	0.283480520849159	0.333333333333333	0.768405	0.0015986699031787	0.0305850801601231
"tig00000893-34"	"tig00000893"	"34"	0.283454680575149	0.00306748466257669	0.77509	0.225961774719494	0.129699462918524
"tig00000164-44"	"tig00000164"	"44"	0.283297041030014	0.175141242937853	0.80494	0.0281133051388931	0.124993616043309
"tig00000110-46"	"tig00000110"	"46"	0.283126121147957	0.00667779632721202	0.83922	0.141208421095133	0.145398267169485
"tig00001204-27"	"tig00001204"	"27"	0.28312368436345	0.153846153846154	0.94891	0.00264252586195067	0.0270960577456968
"tig00001386-30"	"tig00001386"	"30"	0.283090289972126	0.0373831775700935	0.782815	0.0354471296620102	0.276715852656401
"tig00000608-9"	"tig00000608"	"9"	0.283076818256765	0.00763358778625954	0.726055	0.172038735168536	0.226579950072264
"tig00000026-56"	"tig00000026"	"56"	0.283041772765474	0.00527704485488127	0.7266	0.364833868533844	0.0354561776731695
"tig00000119-23"	"tig00000119"	"23"	0.282924590443956	0.32	0.79374	0.0016684472459078	0.0162899145299145
"tig00002180-46"	"tig00002180"	"46"	0.28274047530758	0.00667779632721202	0.76162	0.153319622124324	0.209344482778785
"tig00001010-62"	"tig00001010"	"62"	0.282631565910791	0.00833333333333333	0.77698	0.174623115577889	0.170589814731943
"tig00000040-23"	"tig00000040"	"23"	0.282611431800954	0.24	0.88806	0.00139819121709204	0.000987535986722052
"tig00000790-45"	"tig00000790"	"45"	0.282412425445989	0.0170316301703163	0.79111	0.0586879432624113	0.262820128351227
"tig00000119-6"	"tig00000119"	"6"	0.28232481823317	0.302325581395349	0.78867	0.00527531546895582	0.0330283760683761
"tig00000020-41"	"tig00000020"	"41"	0.282307777858068	0.0413223140495868	0.95151	0.00929105231266411	0.12710774507002
"tig00001297-30"	"tig00001297"	"30"	0.282264240857855	0.0280373831775701	0.92339	0.0126651329364609	0.164964447317388
"tig00000091-6"	"tig00000091"	"6"	0.282227858780286	0.348837209302326	0.75496	0.00736548694991131	0.0177487388689062
"tig00001714-17"	"tig00001714"	"17"	0.2822112974496	0.00557620817843866	0.7793	0.175587596286786	0.168381385333174
"tig00000094-57"	"tig00000094"	"57"	0.282180964580098	0.344827586206897	0.758835	0.00446838313764219	0.0205928889758546
"tig00000076-2"	"tig00000076"	"2"	0.282095494680892	0.333333333333333	0.77647	0.0139271310567025	0.00465151433353129
"tig00000278-67"	"tig00000278"	"67"	0.282013149320355	0.333333333333333	0.792625	0.000197045744277945	0.00189721820380867
"tig00000220-62"	"tig00000220"	"62"	0.281887212224647	0.00666666666666667	0.79186	0.265472182231923	0.06355
"tig00001746-30"	"tig00001746"	"30"	0.281706379465794	0.0186915887850467	0.746	0.0319405726081224	0.330193356470005
"tig00001922-61"	"tig00001922"	"61"	0.281681474758448	0.0102459016393443	0.81316	0.0127969523400716	0.290523045054376
"tig00000196-21"	"tig00000196"	"21"	0.281484187066668	0.0555555555555556	0.77564	0.107174812660776	0.18756638005034
"tig00000051-23"	"tig00000051"	"23"	0.281407729044265	0.24	0.786685	0.0154246672611865	0.0835212489158716
"tig00001712-63"	"tig00001712"	"63"	0.281403564723261	0.00537995965030262	0.75238	0.13935220126994	0.228502097972802
"tig00000970-62"	"tig00000970"	"62"	0.28132680283522	0.005	0.81621	0.135113484646195	0.168983726694687
"tig00000148-66"	"tig00000148"	"66"	0.281318781944063	0.0115473441108545	0.78135	0.292956891317547	0.0394208923478513
"tig00001252-27"	"tig00001252"	"27"	0.281187134914556	0.153846153846154	0.918315	0.00692700845358014	0.0456603773584906
"tig00001325-57"	"tig00001325"	"57"	0.280823511319521	0.103448275862069	0.7677	0.00586701434159061	0.246278755074425
"tig00000041-44"	"tig00000041"	"44"	0.280653004039974	0.310734463276836	0.77476	0.0145918074183842	0.0225257454646746
"tig00000022-35"	"tig00000022"	"35"	0.280635953791793	0.157894736842105	0.77811	0.0105766258535826	0.175962452471483
"tig00001824-54"	"tig00001824"	"54"	0.280628711448412	0.0383141762452107	0.94279	0.0311041374507383	0.1103065320977
"tig00000131-44"	"tig00000131"	"44"	0.280520812839925	0.163841807909605	0.82044	0.0359618120897783	0.101839631360315
"tig00001149-33"	"tig00001149"	"33"	0.280401866214457	0.00992063492063492	0.73609	0.138095928126358	0.237500901810836
"tig00000193-44"	"tig00000193"	"44"	0.28032634818265	0.0395480225988701	0.81613	0.0654535578489951	0.200173812282735
"tig00001342-36"	"tig00001342"	"36"	0.280255637628973	0.00146842878120411	0.80971	0.280643133266812	0.0292009884678748
"tig00000340-23"	"tig00000340"	"23"	0.280176619457953	0.24	0.75456	0.0124626481355503	0.113683829696262
"tig00000164-66"	"tig00000164"	"66"	0.2800568890659	0.0069284064665127	0.78453	0.31610337972167	0.0126657700754158
"tig00000119-68"	"tig00000119"	"68"	0.279828432770623	0.333333333333333	0.75711	0.0225661242448868	0.0063042735042735
"tig00000057-63"	"tig00000057"	"63"	0.279779878015265	0.0134498991257566	0.80342	0.145321085914457	0.156928527020845
"tig00000020-67"	"tig00000020"	"67"	0.279731390075464	0.333333333333333	0.76281	0.00151274586743183	0.0212694811010927
"tig00001386-62"	"tig00001386"	"62"	0.279436411472871	0.01	0.78135	0.140143904135795	0.18625174175569
"tig00001830-27"	"tig00001830"	"27"	0.279367263933239	0.153846153846154	0.9491	0.000523755493290879	0.0139991463935126
"tig00000001-61"	"tig00000001"	"61"	0.279296377800091	0.307377049180328	0.76465	0.0307091625897107	0.0144492994303235
"tig00000202-8"	"tig00000202"	"8"	0.279176392609816	0.0158730158730159	0.76124	0.285575522098106	0.0540170324681424
"tig00001824-30"	"tig00001824"	"30"	0.279008214167201	0.0467289719626168	0.8093	0.0278616985565626	0.232142186149626
"tig00000037-1"	"tig00000037"	"1"	0.278973869992265	0.0176991150442478	0.93315	0.0737316712900704	0.0913146936347412
"tig00000216-21"	"tig00000216"	"21"	0.278908712557693	0.0925925925925926	0.79752	0.0642782935084956	0.161243964129685
"tig00000065-16"	"tig00000065"	"16"	0.278895717411279	0.291666666666667	0.7552	0.0610838504834752	0.00763235249497291
"tig00000137-67"	"tig00000137"	"67"	0.278768354245181	0.333333333333333	0.778175	0.000519710832204659	0.00304537281518799
"tig00000040-49"	"tig00000040"	"49"	0.278595892175782	0.285714285714286	0.82784	0.00042800755907771	0.000401275429763139
"tig00000013-2"	"tig00000013"	"2"	0.278371222874779	0.333333333333333	0.772	0.00665412523515184	0.00149743293062959
"tig00000091-67"	"tig00000091"	"67"	0.278092856003359	0.333333333333333	0.777225	0.00054017331434965	0.00127291736575436
"tig00000090-63"	"tig00000090"	"63"	0.276997291902907	0.019502353732347	0.88242	0.136793596895464	0.0692732169838176
"tig00000287-45"	"tig00000287"	"45"	0.276840915696019	0.0170316301703163	0.78265	0.145056448853917	0.162625583759844
"tig00017230-54"	"tig00017230"	"54"	0.276624012648597	0.00383141762452107	0.804395	0.129546228714547	0.168723404255319
"tig00000024-25"	"tig00000024"	"25"	0.276602710740463	0.326530612244898	0.75917	0.0133413150128532	0.00736891570410214
"tig00000020-63"	"tig00000020"	"63"	0.276548806526056	0.0134498991257566	0.81241	0.121852839019856	0.158482487958613
"tig00017235-46"	"tig00017235"	"46"	0.276497782874355	0.00834724540901502	0.81268	0.213562183455262	0.071401702633142
"tig00000065-57"	"tig00000065"	"57"	0.276404880885377	0.344827586206897	0.750535	0.00436326434427467	0.00589367299033566
"tig00000001-21"	"tig00000001"	"21"	0.276283399295457	0.314814814814815	0.76582	0.0214340392957387	0.00306474307127577
"tig00000192-44"	"tig00000192"	"44"	0.2760044695281	0.0734463276836158	0.825	0.0520706832883095	0.153500867140477
"tig00000075-50"	"tig00000075"	"50"	0.275795508015959	0.288135593220339	0.80695	0.00202229712211563	0.0060741417213812
"tig00000025-41"	"tig00000025"	"41"	0.275788433738206	0.0578512396694215	0.85514	0.0233456499832046	0.166816845300199
"tig00002180-6"	"tig00002180"	"6"	0.275741556586218	0.0930232558139535	0.77714	0.003868990061939	0.228933980468978
"tig00000603-59"	"tig00000603"	"59"	0.275654735195246	0.0350877192982456	0.819375	0.00803581394955059	0.240120407533189
"tig00001769-50"	"tig00001769"	"50"	0.275538270963623	0.0847457627118644	0.98473	0.00394257682005598	0.0287347443225707
"tig00001154-33"	"tig00001154"	"33"	0.275514965306539	0.00793650793650794	0.79124	0.0438126145791279	0.259070738710519
"tig00000174-67"	"tig00000174"	"67"	0.275339777410329	0.333333333333333	0.742105	0.00208056264021154	0.0238402136677698
"tig00000057-17"	"tig00000057"	"17"	0.275255620474975	0.00371747211895911	0.78717	0.288856167800391	0.0212788419805511
"tig00000098-1"	"tig00000098"	"1"	0.275253584306583	0.0707964601769911	1	0.00844010103909569	0.0217777760102446
"tig00000131-23"	"tig00000131"	"23"	0.275214120202584	0.24	0.855815	0.000655244338095156	0.0043862364722406
"tig00000091-35"	"tig00000091"	"35"	0.275181674753257	0.289473684210526	0.80392	0.00062454615814465	0.00670846864435687
"tig00000099-69"	"tig00000099"	"69"	0.275166663500564	0.32	0.765985	0.00377662162127583	0.0109050323809795
"tig00000220-63"	"tig00000220"	"63"	0.275099122443873	0.00605245460659045	0.7961	0.214484035168903	0.08376
"tig00000138-67"	"tig00000138"	"67"	0.275005500928459	0.333333333333333	0.76346	0.000771575871342342	0.00245709450915869
"tig00000001-25"	"tig00000001"	"25"	0.274657339577382	0.326530612244898	0.760925	0.00955592704340201	0.00161781902122847
"tig00002030-6"	"tig00002030"	"6"	0.274586475803525	0.162790697674419	0.77296	0.00430560542141639	0.158289600118264
"tig00000881-62"	"tig00000881"	"62"	0.274433189364688	0.00333333333333333	0.87455	0.0873422744590711	0.132507149666349
"tig00000173-35"	"tig00000173"	"35"	0.274203724466622	0.236842105263158	0.76685	0.00555960996574023	0.0875631826375879
"tig00000603-17"	"tig00000603"	"17"	0.274138425814173	0.00557620817843866	0.80631	0.136209813874789	0.148457681203465
"tig00000168-19"	"tig00000168"	"19"	0.273967700093707	0.0444444444444444	0.924175	0.100157718006088	0.0270936379242942
"tig00000136-46"	"tig00000136"	"46"	0.273947330039727	0.010016694490818	0.817965	0.156663859676803	0.111143765991287
"tig00000152-46"	"tig00000152"	"46"	0.273918215063686	0.0233722871452421	0.821895	0.0145183331748279	0.235887239934673
"tig00000052-6"	"tig00000052"	"6"	0.273915735751031	0.232558139534884	0.7925	0.0138319208848524	0.056772882584386
"tig00001712-54"	"tig00001712"	"54"	0.273915233407156	0.00957854406130268	0.74724	0.208742799051169	0.130099590516152
"tig00000027-17"	"tig00000027"	"17"	0.2739059838053	0.00371747211895911	0.784985	0.282082062673974	0.0248394004282655
"tig00002180-30"	"tig00002180"	"30"	0.273902702208238	0.0280373831775701	0.78028	0.0537398322982665	0.233553593357114
"tig00002026-17"	"tig00002026"	"17"	0.27380709780524	0.00371747211895911	0.75436	0.261008787122307	0.0761421319796954
"tig00000705-1"	"tig00000705"	"1"	0.273792797441357	0.0265486725663717	0.75952	0.201213669754072	0.107888847444983
"tig00000052-23"	"tig00000052"	"23"	0.273680766178124	0.24	0.826425	0.00645736270379739	0.0218407020086975
"tig00001883-45"	"tig00001883"	"45"	0.273567207262767	0.0048661800486618	0.78949	0.183006433552712	0.116906215449695
"tig00001130-61"	"tig00001130"	"61"	0.273501991079213	0.00614754098360656	0.74704	0.0573567488461105	0.283463674487136
"tig00000090-8"	"tig00000090"	"8"	0.273354138043451	0.0264550264550265	0.91774	0.136539136539137	0.012682389179641
"tig00001661-30"	"tig00001661"	"30"	0.273230186088741	0.0186915887850467	0.7955	0.018232343083658	0.260496812486261
"tig00000013-61"	"tig00000013"	"61"	0.27314748962871	0.276639344262295	0.77317	0.0247992212217084	0.0179813930308379
"tig00000191-62"	"tig00000191"	"62"	0.273063447828789	0.00666666666666667	0.733755	0.311330693980544	0.0405014306679457
"tig00000013-25"	"tig00000013"	"25"	0.273037726640372	0.306122448979592	0.77383	0.00957969250519253	0.00261876507670423
"tig00000978-30"	"tig00000978"	"30"	0.272707710170056	0.0186915887850467	0.830135	0.00959121180782711	0.23241304008735
"tig00000057-35"	"tig00000057"	"35"	0.27264419577725	0.184210526315789	0.78518	0.00802363904989203	0.113162617743317
"tig00001852-62"	"tig00001852"	"62"	0.272634994286913	0.00666666666666667	0.79256	0.159567821727029	0.131745488753955
"tig00000379-63"	"tig00000379"	"63"	0.27258807020858	0.00941492938802959	0.775095	0.106329750849322	0.19951260059697
"tig00000340-52"	"tig00000340"	"52"	0.272500223216107	0.0277777777777778	0.76521	0.235180162727625	0.0618329523590258
"tig00001885-34"	"tig00001885"	"34"	0.272385271003787	0.00460122699386503	0.83734	0.0615925515984114	0.186007305422872
"tig00001297-62"	"tig00001297"	"62"	0.272370399213164	0.005	0.90625	0.0128410914927769	0.165390505359877
"tig00000386-61"	"tig00000386"	"61"	0.272154788880502	0.0102459016393443	0.81929	0.0516427354587491	0.207440518423916
"tig00000119-35"	"tig00000119"	"35"	0.272146557561787	0.289473684210526	0.76923	0.00257587936995544	0.0273066666666667
"tig00000024-30"	"tig00000024"	"30"	0.272029397916532	0.299065420560748	0.76048	0.0178093500815451	0.0107628210238358
"tig00001852-6"	"tig00001852"	"6"	0.272016330079636	0.13953488372093	0.91253	0.000722920134773782	0.035277516462841
"tig00002293-17"	"tig00002293"	"17"	0.272006137436049	0.00371747211895911	0.80657	0.208277320183119	0.0694597574421169
"tig00000052-16"	"tig00000052"	"16"	0.271946674410008	0.125	0.84828	0.0727181544633902	0.0417885431766411
"tig00000119-67"	"tig00000119"	"67"	0.271913740539035	0.333333333333333	0.7446	0.00203342369460167	0.00768820512820513
"tig00001130-63"	"tig00001130"	"63"	0.271774233632948	0.00134498991257566	0.79818	0.125048044045604	0.162523900573614
"tig00001260-61"	"tig00001260"	"61"	0.271402859077903	0.0163934426229508	0.848465	0.039951625177576	0.180801368511086
"tig00000094-30"	"tig00000094"	"30"	0.271272660088292	0.280373831775701	0.760605	0.0080438898289635	0.0360679187485029
"tig00001712-17"	"tig00001712"	"17"	0.270993304814024	0.00557620817843866	0.74879	0.264089595375723	0.0655174157019362
"tig00001393-54"	"tig00001393"	"54"	0.270974703565201	0.00383141762452107	0.80153	0.117490019457897	0.161047377178387
"tig00000246-21"	"tig00000246"	"21"	0.270926831913797	0.037037037037037	0.814145	0.0710932001467583	0.161432090471392
"tig00000169-63"	"tig00000169"	"63"	0.270841502606479	0.0134498991257566	0.793895	0.170610289656874	0.105410821643287
"tig00000013-3"	"tig00000013"	"3"	0.270759553484	0.217391304347826	0.75069	0.112815313306082	0.00214159628209127
"tig00000091-31"	"tig00000091"	"31"	0.270751662172419	0.3	0.75546	0.0178458536016408	0.00970079508803652
"tig00000493-66"	"tig00000493"	"66"	0.270722313941591	0.0069284064665127	0.81563	0.175166970248937	0.0851638790509141
"tig00000014-6"	"tig00000014"	"6"	0.270450519106311	0.186046511627907	0.80075	0.00417539984209379	0.0908301649552435
"tig00000208-30"	"tig00000208"	"30"	0.27020765065265	0.14018691588785	0.83168	0.00338376758350655	0.105579919139241
"tig00000431-27"	"tig00000431"	"27"	0.270105468788082	0.153846153846154	0.904365	0.00657092882690752	0.0156397924792669
"tig00000196-61"	"tig00000196"	"61"	0.270089377577279	0.0225409836065574	0.81188	0.0412232668664118	0.204713259836148
"tig00000880-27"	"tig00000880"	"27"	0.270085935884404	0.153846153846154	0.91026	0.0060362839243242	0.0102013057671382
"tig00000081-59"	"tig00000081"	"59"	0.269904763202764	0.12280701754386	0.7951	0.00851796333939747	0.153194071927798
"tig00000026-62"	"tig00000026"	"62"	0.269826222244162	0.00666666666666667	0.740385	0.275025442771967	0.0572277795380135
"tig00000024-21"	"tig00000024"	"21"	0.269711312380134	0.259259259259259	0.787765	0.0274150810311471	0.00440590923013019
"tig00000050-66"	"tig00000050"	"66"	0.269612774229004	0.0069284064665127	0.74077	0.285963079066527	0.0447896113829759
"tig00000059-6"	"tig00000059"	"6"	0.269549552697103	0.116279069767442	0.78825	0.0139296560851049	0.159739484935866
"tig00001661-63"	"tig00001661"	"63"	0.269398813195932	0.00201748486886348	0.7657	0.225738396624473	0.0841393712903935
"tig00000118-49"	"tig00000118"	"49"	0.269358824462643	0.285714285714286	0.78685	0.000929006200557655	0.0039420059357294
"tig00000064-23"	"tig00000064"	"23"	0.269266967113094	0.08	0.77237	0.0104278355215293	0.214270032930845
"tig00000059-35"	"tig00000059"	"35"	0.269196764360588	0.131578947368421	0.78269	0.0109155778409913	0.151602532232939
"tig00000292-17"	"tig00000292"	"17"	0.269036506561501	0.0223048327137546	0.80095	0.134488624798555	0.118402568733695
"tig00000138-66"	"tig00000138"	"66"	0.268889568683211	0.0046189376443418	0.754345	0.310874645677092	0.00571969141140879
"tig00000365-44"	"tig00000365"	"44"	0.268726466276556	0.0451977401129944	0.812695	0.0340668497458669	0.182946275247363
"tig00000092-57"	"tig00000092"	"57"	0.268652899426233	0.310344827586207	0.74914	0.00495997363771171	0.0101667964810142
